Plate,Well,tags,Concentration,BATCH_ID,CPD_ID,Target,mahalanobis_from_pos,mahalanobis_from_neg,Cell_Neurites_LengthPerNuclei_MAP2,Nuclei_Number_Living,Nuclei_Surface_MeanArea,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Intensity_MeanIntensity_TH,Membrane_Intensity_MeanIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_SurfacePerNuclei_TH_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_MAP2_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,IndividualCell_Intensity_RadialProfile_Median_SNCA,Nuclei_Ratio_Living,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,Cell_Correlation_TH_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cell_Intensity_MeanIntensity_SNCA,Cell_SurfacePerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA
PD-SC1-02,D20,Mut;Etomidate,5.00E-06,S1329-01,Etomidate,GABA Receptor,17.7987336,1.926668495,9.210231031,2434,0.837929553,3.981798181,-0.271842849,-0.429195804,-0.453463046,5.908910428,3.905988024,0.462378068,-8.37346994,6.408735203,9.538556698,0.298662874,-3.878190731,5.181414346,10.28830316,18.91736932,2.622614416,9.792257877,2.620477626,6.309119809,-0.608116291,-1.090669467,9.640052979,25.73346321,3.587228066,-1.348402023,-1.053120414,-2.519248565,0.300412803,7.305884744,0.738859296,8.016500516,-1.040796801,-4.121999135,-0.709753039,26.6367363,11.15022757,19.69024582,1.894414667
PD-SC1-02,D21,Mut;Tolfenamic Acid,5.00E-06,S1959-01,Tolfenamic Acid,COX,14.10476028,0.686323113,9.341919718,2734,1.65524856,1.029448291,0.235204583,-0.08774879,-0.836236826,16.33087345,12.18892216,-0.295777286,-9.262631164,11.99819968,12.91498276,-0.007911599,-4.329658207,3.426839756,5.951586244,12.13059965,5.928635926,8.302317908,3.220031998,9.508677656,2.433930503,1.476436277,15.25968006,21.75090343,-3.450142579,-0.838606625,-1.313512932,-2.776889133,0.603858828,1.955052672,0.201591147,2.338776212,-4.107952344,-4.752097529,0.211310981,24.29004675,4.469836645,21.45639795,0.343637265
PD-SC1-02,D22,Mut;Lapatinib Ditosylate,5.00E-06,S1028-01,Lapatinib Ditosylate,EGFR#HER2,16.09669105,0.570476063,5.026343548,2401,-0.660112272,4.734287691,-0.34994451,-0.368612157,-0.273352055,4.004634737,3.451750345,8.603228955,-10.54467974,5.143328457,7.28264978,5.049578266,-3.216573189,7.070263441,11.39669339,10.76614391,0.257655653,4.736030702,1.53657712,6.648290691,-1.773306179,-2.157745233,2.260621676,17.07151939,-1.37728691,-2.700106433,-0.303571883,-0.815502468,1.196513304,9.114549142,0.849141914,8.288759024,-0.001496204,-3.687705469,-3.070042728,18.32113844,9.143873381,12.29121003,0.685947382
PD-SC1-02,E03,Mut;Topiramate,5.00E-06,S1438-01,Topiramate,Carbonic Anhydrase,13.89185475,1.334992516,6.068225498,2886,-1.162319842,4.284926059,0.043426159,0.14288596,-1.48427233,4.376903692,5.162551819,0.862529968,-6.856079786,6.893719636,9.015531145,6.010837583,-2.68278899,4.85961368,9.243035945,15.06163921,1.863743648,7.434183001,1.611322287,6.017210079,-1.45418759,-2.19264561,7.207218394,21.92432224,3.652337752,-2.125938267,-1.114728412,-1.913322193,-0.1514135,5.586774022,-1.2087249,5.455096253,-1.417777828,-2.661986239,-2.0665439,20.88640726,11.34729832,15.6374975,1.715117884
PD-SC1-02,E04,Mut;Epirubicin HCl,5.00E-06,S1223-01,Epirubicin HCl,Topoisomerase,49.83958525,15.26110841,9.782008707,1048,-11.72838611,12.45161147,7.814909438,7.068047337,4.340664778,6.133574199,6.816098572,0.42037725,-32.09541667,-2.472870104,-2.038237826,16.76467896,-21.06948041,17.36411916,20.2739481,32.50802583,7.119221908,26.28067902,7.268441807,15.15933645,-4.054190013,-4.966866139,-1.015179736,56.88924477,2.919557822,-3.312608944,-3.247926216,-4.831264499,-0.317621696,11.74998586,9.378200997,7.734079581,14.89732765,-19.08274996,-3.344074461,130.9007705,5.515953318,59.9059103,1.903055249
PD-SC1-02,E05,Mut;Thiabendazole,5.00E-06,S1739-01,Thiabendazole,P450 (e.g. CYP17),11.29562666,1.779051509,6.114194855,2825,3.292267873,5.277544885,0.10558036,-0.39436525,-1.441494705,5.221171573,6.577199447,0.136410388,-4.489356875,4.325018422,5.517657195,1.422109978,-3.578094761,5.846134336,6.150922065,10.86884684,1.802763422,6.112503774,1.211853017,8.084985356,-1.426508937,-1.379675961,8.598580327,19.52952308,3.309426735,-0.170306133,-0.168527447,-1.028968716,1.885642816,4.900089236,0.874229498,5.462422654,-0.754211422,-4.773205961,0.310849939,21.23384697,7.182846116,16.50154658,0.642575049
PD-SC1-02,D12,Mut;PRO,,,,,15.44001554,4.22354784,9.905179542,2934,2.961842225,2.889772925,-0.051113652,0.055204411,0.101028007,11.59183057,20.06296637,0.801484843,-8.682605847,3.222885091,4.868448292,9.571057277,-0.629282649,5.533559355,9.633484986,13.38525065,0.247328773,8.420957086,6.840297921,12.87402674,3.657652603,3.295307997,15.49495044,19.71351347,-4.370911933,-0.858525638,0.690721514,0.042510459,0.229132081,6.453525661,-0.600595031,5.477075455,-1.173086157,-0.644404355,-0.992248282,20.57878185,6.23673647,17.52228849,1.170008224
PD-SC1-02,E06,Mut;Bupivacaine HCl ,5.00E-06,S2454-01,Bupivacaine HCl ,Sodium Channel,11.70848519,1.753400569,14.83796193,2064,1.325274538,5.26302992,0.60232328,0.026291017,-1.497419118,4.612059008,7.12567941,0.545936812,-7.113662023,3.90890113,5.025068581,-0.033624297,-1.969211022,3.7803341,7.102750615,10.00115278,1.023781055,5.522702196,1.216122349,7.304044732,-1.787389729,-2.205651556,16.84920635,17.71413621,0.709695587,0.200798497,-0.566300425,-0.95493865,2.745499407,5.764602033,-1.046640275,5.618640426,-1.324950848,-1.573525893,0.747102635,18.01847406,7.467562001,14.28904371,0.372100359
PD-SC1-02,E08,Mut;SB431542,5.00E-06,S1067-01,SB431542,TGF-beta/Smad,20.24093931,2.243366103,3.338862543,3302,3.721147882,0.299002255,1.230489623,1.035435718,0.719230416,9.122699748,9.438668816,0.134712639,-16.55031009,8.058524225,9.283915972,6.262030862,-5.315016832,8.424932844,5.960639412,18.23122636,4.281395315,11.38338058,7.347520027,13.18950048,5.6752636,6.554506521,7.255592806,24.78674491,-3.716973914,-3.381746857,-1.022844801,-1.900269092,-0.323966702,6.01375315,-2.182585496,5.711283946,1.44003386,-5.361256254,-3.856151405,35.30902324,6.788115959,22.61525341,0.880699324
PD-SC1-02,E09,Mut;Edaravone,5.00E-06,S1326-01,Edaravone,Others,17.75317353,1.085968925,11.85576751,2200,4.922061177,1.655488967,-1.772212557,-1.658015062,-1.796255715,9.33566605,13.71655919,0.74103024,-11.40583076,5.398827712,6.396530043,6.392572251,-3.026538849,6.092623291,8.140210511,17.96518208,3.209852441,12.97159387,6.034350031,11.22410218,3.415464388,2.488024364,13.6009499,24.5262793,-0.493215743,-3.06905547,-1.190519414,-3.748278909,2.65991921,5.440289797,-0.263719306,5.356071674,-1.742391721,-3.971500945,-3.139746291,25.15044774,6.065239789,23.02690788,0.603268872
PD-SC1-02,E10,Mut;AT7519,5.00E-06,S1524-01,AT7519,CDK,20.49231746,5.23325449,-6.361618157,1646,0.08157999,2.135356117,-2.64032683,-2.333647122,-1.320746517,5.3040186,-10.5268632,-0.15781678,-14.87137269,12.97701981,15.95892651,19.7770204,-1.307531092,3.434245407,0.497675102,22.41127192,3.209723355,15.39367571,5.521393002,3.140181864,-2.099344432,-2.516715873,-9.247821858,30.61213268,0.274407735,-1.487121341,-2.211806865,-1.741358714,-2.42586588,2.67212174,-2.607618819,4.712293744,0.04027282,-1.245384535,-1.172561451,44.0336952,8.872827521,26.86789702,3.111635483
PD-SC1-02,E11,Mut;Entinostat,5.00E-06,S1053-01,Entinostat,HDAC,34.83552016,7.413740996,14.43938056,2224,0.233408276,3.255056171,1.090070197,0.586202259,-0.451541592,14.92778006,31.24841087,-0.15523325,-15.62895108,10.86653336,13.77948678,11.89311168,-4.078438905,11.16251354,16.33050415,32.19117637,4.141517727,22.35831265,12.74624939,25.70021543,10.11174466,9.343040126,25.21832123,43.23076966,-4.234931339,-1.179437782,-2.63208725,-3.672631851,2.399866833,12.57260033,0.110659361,11.60123754,-2.863048402,-3.303482667,0.2501136,61.37204677,8.623300504,40.56464181,0.597037864
PD-SC1-02,E12,Mut;PRO,,,,,15.14557065,3.922511894,3.988247309,2944,3.913950919,2.208472994,-0.801952761,-1.198897257,-1.944005382,9.401871316,11.18823123,-0.10171727,11.84171053,5.161570693,8.936190193,4.758826991,-0.494827248,7.885198915,10.74594498,14.73805215,2.534835937,7.165386064,3.629378079,9.711656541,2.037718725,3.77525354,9.270586288,22.63666647,-7.341373692,-1.410366998,-0.242724019,-0.703461395,-2.273183379,11.38889265,-1.135140364,8.627900481,-0.552722638,-2.654846241,-1.417831643,21.47264871,10.73083905,16.85723932,3.215943686
PD-SC1-02,E13,Mut;DMSO,,,,,14.22840887,0.937125353,3.78733418,2721,-1.029870396,3.48401318,-0.763106385,-0.963690156,-2.87024714,6.467494748,1.893205896,-0.496628295,-6.432669679,7.014830816,9.709983133,2.502043285,-3.196359425,6.441849971,7.175591246,9.568125192,2.900975463,4.137177634,-0.573683495,2.913594591,-2.150387124,-2.190325454,3.060449908,16.48760856,-1.019736078,-0.927095388,-0.646466836,-3.018383226,0.318271672,8.737464204,-0.214811362,9.420333448,0.541937502,-3.43833777,0.243208284,20.93715263,8.200118381,12.3874642,1.351771056
PD-SC1-02,E14,WT;DMSO,,,,,1.150827342,6.763636473,-1.094341098,3296,0.730237397,-0.966871326,-0.592918368,-0.526559978,0.190122776,0.212978361,0.402049747,-0.18092092,1.320667304,0.310722499,-0.091573203,-0.021756898,0.913327036,-0.671215625,-0.756313331,-0.676491799,0,0.163734995,0.090484346,0.222770879,0.337516753,0.460828764,0.322799611,-0.450529043,-3.081740133,0.159314036,1.200846123,0.347559329,0.356125047,1.262994666,-0.003185181,0.576185975,-0.110095666,0.341785246,0.08576984,0.518973355,-2.203490346,0.08550952,-0.190554012
PD-SC1-02,E15,Mut;Acetylcysteine,5.00E-06,S1623-01,Acetylcysteine,TNF-alpha#ROS,15.53265684,0.614850648,10.74114581,2454,0.249707852,4.915212814,-0.671837848,-1.32443518,-4.119394228,5.77131442,4.024044219,0.528221177,-10.14918679,4.915786239,6.136391677,1.123447103,-4.644780811,5.675490551,10.2226054,10.9203804,0.597151829,5.879751164,1.135960866,5.190916499,-2.347231193,-3.182698727,7.92987521,16.6554042,0.623948103,-0.096892246,-0.706721424,-1.252980559,1.832159062,5.53815917,2.293535976,5.779821244,-0.702405364,-3.701634958,0.518618313,18.38840654,7.472336699,13.13511289,0.828620522
PD-SC1-02,E16,Mut;Ramelteon,5.00E-06,S1259-01,Ramelteon,MT Receptor,15.92738841,2.285694276,8.844639441,2684,2.779631859,4.854713718,0.762942822,0.424287251,-0.903993347,5.350084923,8.816973745,0.533092977,23.33054828,4.359236108,9.496199875,4.517523212,-5.533972542,8.097013102,13.98996937,19.94294181,0.967525377,7.201592026,2.691144625,7.844596939,-0.597044829,-1.191351173,10.70633886,27.64669339,0.561797947,-1.868437677,-1.460700985,-2.582756473,-2.882396772,10.22021719,-0.733910278,10.08538157,0.499732085,-4.286141214,-1.464397553,24.21336113,18.58881435,15.8044873,5.205301219
PD-SC1-02,E17,Mut;Curcumin,5.00E-06,S1848-01,Curcumin,NF-kappaB#HDAC#Histone Acetyltransferase#Nrf2,8.574594812,2.872733759,7.409043471,2722,0.185782313,2.148877319,-1.631220658,-2.022861754,-3.796185509,1.587925465,4.254836481,0.284852644,-7.216304077,2.590473162,3.001586922,1.380574081,-2.717432245,1.484644865,2.209139245,7.865696705,0.987456255,5.401153611,1.464890578,4.770314429,-0.925850947,-1.359480799,6.806564434,11.60016693,2.489833888,-2.265590248,-1.607444081,-1.960917972,2.145695193,0.363076185,-1.244053012,0.50906669,-1.092540517,-2.195549598,-2.251243812,13.98781183,3.706408247,10.44783072,0.13031466
PD-SC1-02,E18,Mut;Methscopolamine,5.00E-06,S1978-01,Methscopolamine,AChR,15.79182666,0.43619168,9.216856027,2474,2.209680462,4.871938946,0.719680226,0.675699301,-0.858687494,4.480010253,8.606701981,0.746640191,-12.17150513,4.745669286,7.196186884,12.24913365,-6.539482543,10.2885839,11.79428529,13.14142225,0.425209279,6.506243605,2.5709024,8.606411218,-0.977137863,-1.779494421,9.445303284,19.24026679,1.054895309,-0.690570195,-0.222663876,-1.345617739,0.474823079,9.099516918,0.048702448,9.223702303,-0.205977396,-6.71396146,-0.232096121,20.44016753,9.401837878,14.37970171,1.581706544
PD-SC1-02,E19,Mut;Ondansetron HCl,5.00E-06,S1390-01,Ondansetron HCl,5-HT Receptor,21.15417185,2.219023395,6.974362642,2337,2.527912221,2.636393434,0.299157985,-0.235745024,-1.537971901,12.30597917,1.649746661,2.127352476,-16.63843522,8.788969286,11.68063746,3.356496012,-4.22812593,8.282468191,7.845193494,18.23250104,4.919080148,9.837353695,2.95922043,7.265215146,0.665020345,0.909599251,6.19693301,26.67343369,-2.802597148,-1.568329624,-1.559555589,-2.607011338,-1.832994745,8.435220551,-1.32012062,8.372894465,0.354974363,-6.035830348,-0.998392492,34.98193212,8.880741746,22.68016901,1.94457334
PD-SC1-02,E07,Mut;Asenapine maleate,5.00E-06,S1283-01,Asenapine maleate,5-HT Receptor#Adrenergic Receptor,19.34134998,1.745214428,18.89543368,2313,1.988548189,3.907747769,0.043589723,-0.198561054,-1.604009227,7.75023685,15.55200368,-0.001993009,14.64645352,6.764188961,11.28568195,5.510428926,-3.297107393,7.46941551,14.90317661,23.74768465,2.180985398,10.02953623,4.558308213,12.34328178,1.640367237,0.676962748,19.13532419,34.33895032,3.72415571,-1.36425729,-1.221369763,-2.619853528,-0.840202549,8.39652057,1.221499874,7.763857855,-1.316347676,-4.072019144,-0.692842625,31.05683876,18.91846472,21.67688716,4.006161621
PD-SC1-02,D11,Mut;Cyclosporin A ,5.00E-06,S2286-01,Cyclosporin A ,Immunology & Inflammation related,14.5412944,1.755236789,5.710205331,2864,0.404040606,1.251960897,-1.044844838,-1.180540613,-1.709284658,14.37281351,7.230815292,0.478838845,4.758757372,7.683532922,11.13974458,2.589070877,-2.328139029,3.202002918,5.202498837,13.65238752,3.558126465,7.816123568,3.8405507,7.574698037,1.749697916,1.707536902,10.287701,22.18636235,-1.778323121,-1.691174641,-0.545461608,-2.581303524,-1.013189068,3.314029688,-1.857919632,3.746390512,-1.04453731,-2.760933639,-1.197581114,26.8548531,8.911286731,17.89253128,2.32303648
PD-SC1-02,D10,Mut;Disulfiram ,5.00E-06,S1680-01,Disulfiram ,Dehydrogenase,17.07385946,0.540824101,5.023233856,2861,3.360258041,2.818372548,0.403675181,0.103079613,-0.761704653,7.473718316,4.132220175,0.722502638,-11.7672648,5.394186196,6.006822279,3.214087224,-3.470992112,5.145766802,6.502666734,15.31457249,2.985939868,11.21221043,4.418822134,7.596975125,1.655753311,2.008797743,6.368349165,21.91195125,-1.829818965,-0.257367352,-0.587306101,-0.732637537,2.649736249,4.081632615,-2.558591002,4.604288415,-0.606274267,-4.016054537,0.061179165,27.11463408,4.9211437,21.20143632,0.101936278
PD-SC1-02,D09,Mut;Candesartan ,5.00E-06,S1578-01,Candesartan ,RAAS,14.46772076,0.582115563,6.03374848,2977,-1.47702071,2.349557249,0.201019772,-0.245427649,-1.427336626,9.771607829,5.624136343,0.327222537,-15.26919208,7.648883467,9.058887539,5.164296456,-0.842284746,3.903845306,8.606324107,10.5929693,2.982454546,5.85033382,1.555693531,4.788198227,0.031016373,-0.547556855,8.056103971,16.44464748,-0.278551079,-0.761776146,-0.495515189,-0.623103972,1.921608165,6.323033163,-0.197018871,5.686705053,-0.530528947,-0.525036558,-0.626418741,23.20492829,6.11436031,13.99759503,0.732171672
PD-SC1-02,H22,Mut;Honokiol,5.00E-06,S2310-01,Honokiol,Akt#MEK,13.18510447,1.046827238,9.055287258,2482,1.756700073,4.291852287,-0.048005942,-0.16958042,-1.166322326,5.065848472,5.044495624,0.143644272,-17.23642058,5.685846098,7.161951576,4.297976331,-1.924541099,4.24965158,8.816540343,12.05812488,1.151008215,6.331517514,2.11465739,8.787334899,-1.419263643,-2.456881987,8.104706028,18.5713335,3.67483019,-3.030947629,-0.128370082,-1.251480741,2.348240153,4.016386366,-0.875479596,4.313123066,0.985063207,-2.968149383,-3.443753186,21.60781554,7.654494692,15.06646403,0.050158673
PD-SC1-02,C03,Mut;Isoniazid,5.00E-06,S1937-01,Isoniazid,Fatty Acid Synthase,17.08362963,0.511559144,5.688437489,3268,2.900133757,1.593996108,-0.165117543,-0.429800968,0.181324541,12.99142677,9.02192538,0.826951068,-8.328895558,7.367586019,8.161147788,8.02829541,-3.633869777,6.276634905,6.461885948,16.63678163,5.275047698,12.27883159,5.079931349,9.04085881,3.397636079,3.381382522,11.67849382,26.09851994,-3.07297992,-0.368820558,-0.61960256,-0.884423781,2.053150965,3.90988146,-1.809200059,4.077023891,-4.643406296,-4.10801772,-0.014474871,27.6781305,5.043585267,25.8227558,0.345359734
PD-SC1-02,C04,Mut;Irinotecan HCl Trihydrate,5.00E-06,S2217-01,Irinotecan HCl Trihydrate,Topoisomerase,19.36052844,1.436964753,16.64780254,2376,2.134751684,4.8362237,-2.157732169,-2.119889726,-3.306315974,13.03845784,11.89428835,0.427611134,-4.431010032,5.414479335,8.554104158,4.748937492,-0.079972711,7.230300827,13.5657163,19.5115531,1.346650954,11.27702556,5.255993495,8.599799095,0.77711889,-1.469018313,19.41384698,30.64002365,0.223030273,-0.257138945,-0.111276319,-0.156121654,0.498779344,13.46269989,1.039739049,11.68206428,-4.19654008,-2.310996885,-0.183509818,22.13418838,11.84118521,24.07854067,1.962805156
PD-SC1-02,C05,Mut;Pregnenolone,5.00E-06,S1914-01,Pregnenolone,Estrogen/progestogen Receptor,15.89999033,1.164273614,13.24607015,2402,4.114390533,1.214860405,0.708966805,0.558431953,0.065632809,9.111846426,13.95647167,0.269056203,-6.980031932,4.703895644,5.616739676,0.690287041,-4.78963721,6.381506462,7.892203526,15.28434432,3.326133108,11.43558828,6.639448162,11.81120551,3.985400419,2.459136786,15.31146913,22.08941876,-2.435694197,-0.388501647,-0.586824065,-1.253472686,2.18831506,3.588767569,-1.686570582,3.250794947,-3.34993807,-6.704887171,0.135504723,21.63106507,5.39560477,20.94714623,-0.029009013
PD-SC1-02,C06,Mut;Naproxen Sodium,5.00E-06,S1626-01,Naproxen Sodium,COX,16.9525016,0.991128253,13.11789676,2320,3.800716086,4.078313664,1.019001775,0.346019365,-0.407651547,9.362075801,12.23198987,0.21376866,-11.3966181,4.859116569,5.629109368,0.282839676,-3.70763041,5.212198008,7.039046208,16.4226351,1.154725892,11.41279792,7.122774755,11.25037317,2.334857207,0.549060055,15.18171189,24.59915569,-0.403088153,-0.911858724,-1.995279687,-3.486490407,1.533634285,4.270335002,-2.189383975,4.08813166,-1.441654748,-4.965479635,0.556410735,29.07041191,6.744751238,22.45072593,0.438542482
PD-SC1-02,C07,Mut;Agomelatine,5.00E-06,S1243-01,Agomelatine,5-HT Receptor,19.94582798,1.84393212,3.206227429,2411,2.647757209,1.40915616,-0.18008362,-0.838421194,-1.384660131,7.270037635,2.862229387,0.7437614,-14.14347954,8.597695656,9.40486407,2.719612266,-2.901789263,3.832110901,6.264460427,17.59352131,5.282689589,12.78765465,4.816379763,7.290066081,3.085681377,4.098604882,2.589453861,25.08409858,-5.565457656,-3.269375264,-2.582159371,-1.535508728,2.691241871,3.882695523,-1.309349227,3.430409935,-0.178422309,-1.955360042,-3.735313906,33.95588346,5.396847499,24.31514685,0.33015871
PD-SC1-02,C08,Mut;Everolimus,5.00E-06,S1120-01,Everolimus,mTOR,11.64953412,2.696602401,9.209960623,2763,3.304667046,4.022723155,0.937219931,0.6964766,0.028417287,8.082589696,10.60833717,1.091430733,-12.99180405,4.03724444,4.653602989,0.92961292,-1.202282264,2.057202149,5.152415711,11.78024427,0.416921958,8.650800287,4.718440017,8.382397792,1.504334797,0.411027102,14.97250678,17.37629565,-1.750819211,-1.605274492,-0.673942928,-2.417425,2.49015162,1.793856058,-0.206677162,2.096295978,-0.560889417,-0.872287149,-1.136775583,16.9929299,4.313187312,16.59399535,0.071091848
PD-SC1-02,C09,Mut;Vitamin B12,5.00E-06,S1902-01,Vitamin B12,Vitamin,19.43981074,1.413221765,5.572432465,2590,2.95876296,5.182896472,0.251560952,-0.19190425,-0.760389974,6.555889029,4.981160755,0.248240332,-1.560103393,6.477062633,9.06301077,2.711700667,-5.64694859,8.78329107,10.8255132,20.31933712,1.484902059,12.40927003,5.344438757,9.345060877,0.463780255,0.389688201,6.231534943,29.66676395,0.300096466,-0.58062067,-0.650990566,-0.993816738,0.133709387,6.95502624,-1.324281905,6.585016329,-0.315075593,-6.762344688,-0.250376528,32.74829502,11.01660144,23.83700985,1.614367568
PD-SC1-02,C10,Mut;LY2886721,5.00E-06,S2156-01,LY2886721,BACE,16.5381798,0.462434194,8.692534952,2617,-1.464744708,7.18638323,-0.513344634,-0.704679935,-2.59628831,5.813883562,8.072409028,0.900175692,-5.570588091,2.9052327,4.041803032,0.292729175,-2.346980254,6.522056943,12.0904651,11.27037158,-1.678995766,6.128667149,3.77217767,7.000330808,-1.092981167,-2.927546905,7.942395646,18.40038888,-3.222021913,-0.377776025,-2.252279408,-1.624349495,2.290175614,7.802267971,-0.663322552,6.277780165,-1.213670687,-2.805188649,0.332091743,22.49112971,7.989900863,14.60914479,0.195006077
PD-SC1-02,C11,Mut;Enalapril Maleate,5.00E-06,S1941-01,Enalapril Maleate,RAAS,16.72131812,1.317804784,21.55462576,2175,2.337162027,6.397425623,-1.319304706,-1.607450242,-4.011084923,8.271437504,16.19041916,0.220781098,-7.678146793,4.14184046,5.302699441,5.247368249,-2.500383831,5.481186336,9.820030093,14.71802144,-1.729933101,9.981207738,7.822562842,12.7008246,0.897032585,-1.967361714,22.16618034,23.19628517,0.221215094,0.145895112,-1.405767341,-1.068877929,2.380708011,5.040176771,0.793144374,4.626503953,-3.205180348,-3.519759718,0.757163086,22.3443171,7.081138511,20.59704966,0.298523638
PD-SC1-02,C12,Mut;PRO,,,,,14.66049992,3.525760622,9.659243483,2780,3.80301527,3.146735987,0.067797149,-0.012439484,0.348693261,9.923192563,17.58682635,-0.159809789,-6.127069945,2.974380492,3.421756614,0.067248594,-1.985877574,2.814900723,5.049757763,12.06559088,-0.536274873,8.800958047,8.575621994,15.56280912,4.494443413,4.673121297,15.34413609,19.29042554,-3.157385751,-0.303077347,-1.945036631,-0.85545855,0.933458656,3.272771031,-2.149415088,3.672181162,-1.932347268,-1.440903663,0.061884919,19.38489929,4.617459837,18.50609567,0.066347999
PD-SC1-02,C13,Mut;DMSO,,,,,18.12002034,1.276548985,17.67711052,2134,1.842796319,5.040728113,-1.189680483,-1.748789672,-1.432291954,8.21608556,14.91004146,5.011753079,-7.907346594,4.003134696,4.945790102,12.93744279,-4.598453145,7.823066753,7.857070587,16.68940777,-0.466645885,11.31517113,7.950642796,13.73950492,2.95103287,1.114459237,19.37400923,25.63831903,0.348987922,-3.054681042,-1.130913722,-2.220386443,1.293143097,6.261944763,-0.446336362,5.972671021,-2.905690212,-5.948917091,-3.3442765,24.23955364,7.524792968,22.84201033,0.965881533
PD-SC1-02,C15,Mut;Aztreonam,5.00E-06,S1505-01,Aztreonam,Anti-infection,20.17392965,1.810134774,8.142525119,2721,0.893561605,4.657135533,-0.823216041,-0.864846692,-1.6809685,10.08285699,8.893735606,0.019191938,1.306336501,8.843695995,12.5597602,5.753710605,-4.077485257,7.949841467,9.962555205,21.43996445,2.685040405,13.12757044,5.707650567,9.468428017,0.119506655,-0.390505157,11.344312,34.03147493,0.788458578,-0.397942479,-0.328081595,-1.102412917,0.610049077,7.69544323,-1.622901207,7.707610003,-2.365560623,-4.449997693,0.04198543,38.19146112,11.51369327,27.82752873,1.882903303
PD-SC1-02,C16,Mut;Ganciclovir,5.00E-06,S1878-01,Ganciclovir,Anti-infection,16.1565468,0.126004995,8.330999482,2328,0.860592943,6.43777843,-0.64354133,-0.871772458,-2.301092362,6.827342678,2.434085675,0.704344113,5.034299641,3.894328929,5.979084182,6.117644174,-1.624979884,5.266077261,7.335309073,16.24035561,-0.306037085,8.12468241,3.307330275,5.426956003,-1.850969224,-2.743960464,7.232145444,24.96916082,0.480904094,-2.59181286,-2.742937151,-1.860898876,-0.792104311,7.569108581,0.637755479,7.941345823,0.030734521,-1.936886918,-2.736331902,24.17922257,12.99914755,17.40879811,2.227641819
PD-SC1-02,C17,Mut;Topotecan HCl,5.00E-06,S1231-01,Topotecan HCl,Topoisomerase,9.163376029,2.649253974,9.152769335,2220,-1.306306267,6.031660553,-0.911540432,-2.666958042,-4.378689333,7.767722758,10.65697835,0.775944803,0.959977728,1.645492921,2.126962252,0.265038577,1.595393635,-0.508542329,1.816696846,8.134108256,-3.559262422,5.512196002,6.715850085,8.906131242,0.794702976,-2.127354455,7.518408146,13.78803313,-0.586815851,-0.534177869,-1.968211472,-1.560747848,0.982733041,0.808061998,0.494542196,1.103450498,-4.925627746,2.606855064,0.089824465,6.975659443,5.61236297,11.43589098,0.286061622
PD-SC1-02,C18,Mut;Tetrabenazine (Xenazine),5.00E-06,S1789-01,Tetrabenazine (Xenazine),Dopamine Receptor,13.26872899,1.312722098,18.20738057,2195,1.425576459,6.170516369,-0.937301713,-1.249798279,-2.686697758,10.66350974,16.62084293,0.508660164,-4.694920155,3.066973336,4.278039156,14.61074604,-1.29227273,3.833648515,6.831155557,12.69091331,-0.742528481,7.057737982,4.921711187,10.8318568,0.583775358,-1.723255143,17.91822396,21.90452866,0.683572792,-0.573597148,-1.152271655,-1.500216141,0.609553857,4.483984483,2.056993458,4.121218632,-3.444385938,-2.118956884,-0.005867443,21.14278279,8.040394927,18.33888202,0.986833532
