Plate,Well,tags,Concentration,BATCH_ID,CPD_ID,Target,mahalanobis_from_neg,mahalanobis_from_pos,Nuclei_Number_Living,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea
PD-SC2-03,J19,Mut;Desvenlafaxine,5.00E-06,S4113-01,Desvenlafaxine,5-HT Receptor#Adrenergic Receptor,2.299489667,10.18535032,2194,-0.15402879,-0.42425087,-0.400527,0.2612316,-0.75552726,-1.9823185,-0.5919509,-0.7673609,-0.41967228,-0.34630597,2.124991,0.50797534,4.7723083,2.160256,-0.40954727,3.6739252,2.0434155,2.6789172,5.9466486,6.135217,2.9406672,5.7785215,3.6450648,2.386376,0.7384502,4.777262,1.5336616,1.8480359,7.7302823,7.8063064,3.1644204,3.2101812,-2.5087144,2.584138,-3.6738675,2.7849991,2.5635388,4.520192,2.6221278,2.567473,-3.7553337,2.8662107,4.305203,5.098514,-7.2149243,2.5823047,0.18640274,3.2109473,-4.0211835,-2.3340995,-1.7255858,-1.1408529,0.33097768,-0.33097696,0.59811825
PD-SC2-03,J17,Mut;Higenamine hydrochloride,5.00E-06,S3960-01,Higenamine hydrochloride,Adrenergic Receptor,1.846181352,10.9824117,2638,-0.8086771,3.0695503,3.1161337,-3.3181293,-3.2127476,-6.2631664,-4.2728205,-3.7209768,-3.459998,-2.0096776,5.3295636,0.095062345,8.468417,5.37073,0.056578256,6.2175493,2.5030434,1.2114408,8.191948,8.587534,1.8301681,7.697419,6.8270216,5.912707,0.17346846,8.286477,6.033806,6.3984118,9.599985,9.566338,6.2575974,4.6700826,-1.4528517,6.6934323,-0.8112867,8.39089,6.6883373,6.663684,6.7525167,6.686806,-1.0529249,7.66842,9.162691,7.945623,-3.9759955,0.2405158,0.27169195,7.199744,-0.7811939,0.4188752,0.20284875,1.4915097,1.3170792,-1.3170779,2.0735517
PD-SC2-03,J16,Mut;Homatropine Methylbromide,5.00E-06,S4024-01,Homatropine Methylbromide,AChR,1.608487394,14.81652038,2222,1.4841768,-0.9389699,-0.857647,0.23692913,0.17025213,-7.283992,-1.5833874,-1.6158061,-0.10810439,-2.2706754,2.5707698,-0.6703239,6.4214983,2.750955,3.1018825,9.199309,4.630365,2.9143023,7.6055274,8.2306,2.4716916,6.7176933,6.129253,3.2798955,-0.240385,5.9280987,1.1663145,1.54847,9.7576475,9.4364805,3.9936578,4.173045,-3.9977548,4.1107697,-3.9309068,3.6923718,4.0371237,7.0894284,4.168812,4.0558596,-4.042356,3.4348836,5.114323,6.191324,-10.459005,-0.123148054,2.9110808,13.357386,-2.714171,-0.8386081,-0.7074021,-0.7167743,1.805136,-1.8051339,0.60475236
PD-SC2-03,J15,Mut;Icotinib,5.00E-06,S2922-01,Icotinib,EGFR,1.510564334,11.79791347,3232,-1.7723899,1.0095451,1.1354254,-0.47911125,-2.3271828,-6.410075,-1.8386236,-3.1079552,-2.1456857,-2.2373734,3.7395968,0.8393889,7.24165,3.7891948,-0.6877224,5.6282554,1.9427046,0.32477403,7.8861237,8.324215,1.0281628,7.2592697,7.979642,4.240615,0.28467688,6.898024,2.3381822,2.6298695,9.880244,9.708406,5.3473372,3.85477,-2.8408859,4.7695074,-3.067841,4.7664204,4.755039,2.784583,4.7958937,4.7579737,-3.270756,5.123745,9.898921,11.162858,-3.39273,3.6862526,-0.28539383,9.235479,-0.46118593,1.7526896,1.3233509,-0.07371578,1.5694402,-1.5694398,1.0262263
PD-SC2-03,K05,Mut;Dapson,5.00E-06,S4612-01,Dapson,Anti-infection,2.351910239,9.636274806,2874,-2.475745,-0.29734364,-0.3060326,1.7693412,0.5722227,-0.5698626,0.20891638,0.92899805,1.0460427,-1.2454262,2.3036246,2.5392225,4.8359737,2.3754056,-2.340434,3.6958086,-0.06999947,0.48723692,6.013869,6.072718,1.3910774,6.284878,4.863667,2.480088,3.3904836,5.155883,1.1464711,1.43512,6.7871337,6.8560295,3.7765212,3.2828238,-2.3691986,2.9080706,-2.1666436,3.1586528,2.8912833,6.015092,2.9584165,2.8934877,-2.2386045,3.3149529,6.1063423,7.3079977,-2.8047333,0.12866352,-1.3048244,3.9038439,-1.8147969,-0.3219581,0.4288814,1.0699979,0.80397326,-0.80397266,-0.2506146
PD-SC2-03,J20,Mut;Esmolol HCl,5.00E-06,S4100-01,Esmolol HCl,Adrenergic Receptor,2.290476474,9.752462605,2708,0.10048621,2.9004219,3.0618644,-3.5025642,-4.485357,-5.682301,-4.0338564,-4.5617313,-4.344748,-0.52555025,6.7681932,2.5204961,9.463031,6.492232,1.3062792,3.0824518,1.3128296,1.9022328,7.9219866,8.652092,1.8705536,7.8356752,7.0274844,6.5670104,3.110564,8.816515,7.553968,7.153517,9.967366,9.385798,6.365051,4.5060754,-3.0801537,4.8758655,-3.526152,5.1934958,4.8089743,1.753316,4.9004188,4.8304834,-3.6308818,5.4187727,12.983304,11.2776,23.01917,1.613633,0.32224938,8.26831,-4.1512523,-1.7164371,-0.82621443,0.21889165,1.9034203,-1.9034183,0.2761306
PD-SC2-03,K06,Mut;Probenecid ,5.00E-06,S4022-01,Probenecid ,TRPV,1.848590818,11.29713348,2863,-2.661405,-0.7527176,-0.6522078,0.047291473,-0.52687687,-0.7409347,-0.34930325,-0.1771168,-0.19613017,-0.1122462,2.637187,0.8164018,6.2870283,2.6249232,-1.7719754,9.505342,3.35323,2.7209067,7.7732186,7.9636154,3.8609498,7.6604533,4.3432736,2.872157,1.5756806,6.28802,1.625416,1.9066831,9.502262,9.579363,3.7771125,3.5718188,-2.2190278,4.4137473,-2.7889612,4.2342277,4.42259,6.3824573,4.468548,4.4167438,-2.9053555,4.597556,6.7253494,8.041452,2.3327932,0.042152166,-0.882417,4.965282,-1.297109,-0.36371863,-0.51303893,0.4106737,1.8423998,-1.8423994,0.17132491
PD-SC2-03,K13,Mut;DMSO,,,,,1.686000396,12.26200974,2106,-1.0972421,-0.8759702,-0.84032476,0.22486466,-0.29946896,1.8260187,0.6604827,0.89207625,0.41258496,-2.2035682,2.6535094,-0.38553107,6.9708886,2.733772,-1.1841745,7.049328,2.4173992,2.4285598,8.761698,8.976658,3.5431163,8.747486,6.0097475,3.0884287,-0.39103022,7.1417975,2.1800702,2.54957,11.190747,11.200879,3.6829453,3.9634292,-2.9445777,3.7236743,-2.990049,3.6043785,3.7177577,23.434587,3.8931608,3.7029004,-3.1065714,3.3337352,8.3264885,10.09151,-8.486665,-0.33693987,-0.9987196,6.152926,-1.4955807,-0.12486115,0.14427617,-0.63497555,0.7344138,-0.73441166,1.8151917
PD-SC2-03,K08,Mut;Umeclidinium bromide,5.00E-06,S3735-01,Umeclidinium bromide,AChR,1.850306671,10.89714761,2843,-2.4227564,-0.5094469,-0.4837774,-1.3947489,-1.5708824,0.35199916,-1.2706653,-0.7788382,-1.3794004,-2.2161222,2.9372292,-0.52476245,6.496091,2.9429862,-1.8775761,6.6201563,0.9624856,0.06718431,7.7125764,7.989723,0.8442074,6.952194,7.425672,3.373241,0.06109217,6.141923,2.0362482,2.3310459,9.036001,9.168869,2.7041245,3.3054922,-3.4253542,2.4627867,-3.2209113,2.8738225,2.4586513,0.69166094,2.4719398,2.4596984,-3.3764179,2.996223,7.266327,9.291927,-3.4008129,0.91798145,-1.9015287,7.825792,-1.9178971,-1.8793839,-0.7725437,-0.53316915,2.1044388,-2.1044385,0.34034154
PD-SC2-03,K09,Mut;Nepicastat HCl,5.00E-06,S2695-01,Nepicastat HCl,Hydroxylase,3.299505331,7.650677951,2584,-2.1477911,-0.73100924,-0.69658154,-1.5305051,-1.6842818,-1.252463,-0.56594,-1.3553106,-1.2278088,0.4070704,3.4763846,1.1635736,6.224819,3.4564683,-1.9803386,3.520264,0.61098516,1.5626353,7.189953,7.0954194,3.1991844,7.732831,4.37177,3.4754045,2.0948203,6.727451,3.48022,3.6347194,8.749014,8.926727,1.8801625,4.048498,-3.654137,3.3375614,-4.673007,3.4946852,3.3163407,1.3048383,3.3568578,3.3237906,-4.786187,3.9039938,6.032779,6.022484,13.340081,-1.2328805,-1.3587813,3.5222025,-2.4151752,-0.72051644,0.44119298,0.5218436,0.19278964,-0.19278969,1.3855051
PD-SC2-03,K10,Mut;3-Nitropropionic acid,5.00E-06,S3652-01,3-Nitropropionic acid,Dehydrogenase,2.921098737,8.41410883,2673,-3.0370586,-1.2890569,-1.3065104,-0.18200813,-0.28343928,-1.2202971,0.5024577,-0.07561052,0.3442254,-1.0037812,2.024544,-0.7231486,5.046129,2.0525453,-3.0670557,0.85890985,-1.9770093,-1.6608398,6.5416293,6.6496077,-0.616333,6.3938355,7.533632,2.403386,-0.9051192,5.178611,1.7461457,2.0656235,8.985522,9.1089735,2.750711,3.0299084,-0.8685519,3.1697583,-1.5890919,3.2185006,3.1294024,5.885884,3.2165833,3.1381183,-1.5864773,3.228359,8.000351,10.694967,-3.9924245,-0.7143798,-4.9528217,1.7479424,-3.7122724,-1.3489091,-0.6985532,-0.14861816,0.31156915,-0.31157,-1.0811113
PD-SC2-03,K11,Mut;Uniconazole,5.00E-06,S3660-01,Uniconazole,P450 (e.g. CYP17),2.802216046,8.4186401,2778,-3.2739449,-0.18558796,-0.123080954,1.1535081,0.24957797,-0.59471875,1.870989,0.6197112,1.3646046,-0.9523447,1.5278211,-0.89092076,4.312589,1.581317,-3.151119,2.9789338,-0.800122,-0.47791058,5.7667947,5.9612207,0.37149617,5.640654,6.041386,1.7743598,-0.7796299,4.3297744,0.5405397,0.86601156,7.260815,7.403085,2.004859,1.875962,-2.048544,2.046137,-1.8534362,1.8864604,2.0311844,5.3081985,2.0875995,2.0324078,-1.926346,2.123497,5.7886524,7.9930067,-5.2893677,0.399485,-3.4854808,2.1190517,-4.3538837,-2.3729,-1.3730817,-1.6635778,1.0337167,-1.0337161,0.6110368
PD-SC2-03,K12,Mut;PRO,,,,,4.928486094,12.64646056,3545,-1.9923013,-2.547123,-2.5409732,-0.8870243,-0.50606734,2.3469381,2.2063375,0.8518773,0.88418585,-4.2422976,1.0820715,-1.1422617,3.8054485,1.2286431,0.99413556,12.772704,4.1007376,1.1833173,5.456194,5.5604753,2.7818515,5.220162,3.5821536,1.6159681,-0.8426665,3.9791265,0.8742358,1.242365,8.240593,8.0951395,1.3304307,1.9467162,-1.669556,1.7216533,-1.5209137,1.5796394,1.7012603,2.4931498,1.7425338,1.7059953,-1.6927297,1.46445,4.2958207,5.9822817,-10.224819,-0.06336488,1.3038689,8.852176,-1.256266,-0.73604,-0.78211224,-2.3418229,-1.5340397,1.5340408,-0.70640063
PD-SC2-03,K14,WT;DMSO,,,,,6.859186522,1.684310357,2410,-1.3627378,-0.037569605,-0.06933048,0.30857328,0,1.1527301,0.3913484,0.9132834,0.5716784,0.18473572,0,-0.47529596,-0.36356488,0,-1.374161,-0.014614913,-0.8214451,-1.0740821,-0.50361127,-0.4780884,-1.2827941,-0.3945881,-0.033794403,0,-0.38617212,-0.118884265,-0.5988413,-0.43552482,0,-0.017151127,-0.6285719,-0.61776584,0.569056,-0.53701746,1.0113988,-0.3452898,-0.52840674,0,-0.5386438,-0.5318158,0.90581095,-0.4123973,0,0.521629,1.898283,-1.2257171,-1.2991961,-1.7990317,1.3018599,1.2773796,0.15252663,0.7593566,-1.5622979,1.5622983,0
PD-SC2-03,K15,Mut;1-Deoxynojirimycin,5.00E-06,S3839-01,1-Deoxynojirimycin,Others,2.369812268,9.523539056,2595,-1.6746736,-1.9038352,-1.8863177,0.75520617,1.180043,-0.88107383,-0.6752687,1.3109916,1.1923133,0.4214986,2.364669,-0.12476588,6.920408,2.4221046,-1.2799712,3.3829129,0.8297901,1.9262308,9.05662,9.193394,2.7497458,8.491155,6.29267,2.7808065,-0.043802828,6.7665215,0.890502,1.2206064,10.685547,10.782949,3.0946348,3.7346926,-2.5872812,2.9342442,-2.7690713,2.9762254,2.924448,9.914529,3.0088103,2.9206693,-2.8582904,2.5999658,7.0999684,8.944728,-5.561887,-0.18706784,-1.7354116,5.0985227,0.6838372,1.7192543,1.2960988,2.9605443,0.7010832,-0.7010826,1.8752517
PD-SC2-03,K16,Mut;Palmatine,5.00E-06,S3769-01,Palmatine,AChR,3.102957944,8.060646033,2444,-2.5453553,-0.72522753,-0.6616676,-0.20918402,-0.42500734,-0.5554691,-0.1335568,0.024208896,0.000470481,-2.5790792,1.9886758,-0.6172391,4.7629113,2.0507007,-1.8867389,5.424609,0.31696582,0.9697501,6.34114,6.2443023,1.40284,6.202023,4.9279304,2.278962,0.053907298,4.981357,1.6044097,1.9329554,7.540204,7.6523643,3.3350174,2.1379666,-0.8251238,4.153719,-1.0442847,5.188241,4.1197476,1.3681664,4.169947,4.129795,-1.1437634,5.0338583,5.8426847,7.037907,-2.6363103,-1.8097897,-1.7666389,1.8834877,-0.47605297,0.3669562,0.4365334,1.1492296,-0.45234537,0.45234546,0.9570759
PD-SC2-03,K17,Mut;Mezlocillin Sodium,5.00E-06,S4179-01,Mezlocillin Sodium,Anti-infection,1.766598812,11.15885751,2367,-1.4059546,-1.8107977,-1.7785047,1.0834004,0.29515705,-0.8811502,1.2887769,0.47922283,1.1691694,-1.0242689,2.2147179,0.07052224,6.415962,2.328624,-0.28653312,6.884362,1.7409362,2.2799952,8.232767,8.574839,2.2978325,7.927652,6.3820696,2.7589402,0.36548597,6.387445,1.3352479,1.6786523,10.396589,10.206124,2.6739173,3.0161817,-2.9218366,3.2363024,-2.37805,3.150515,3.1502874,5.4551134,3.2873003,3.1756814,-2.5274947,3.2229111,8.603528,11.030906,-8.87402,1.9097996,-0.87976176,4.081637,0.34915122,0.8709166,0.037169818,0.5246045,0.38630426,-0.38630432,-0.2984874
PD-SC2-03,K18,Mut;Sapitinib,5.00E-06,S2192-01,Sapitinib,EGFR#HER2,2.624599587,8.927269669,1730,2.195641,-0.5275893,-0.5077382,-1.9874195,-9.761341,-2.9069486,-0.9935727,-8.359929,-7.9592276,1.1610773,3.6376498,5.9917145,7.1387944,3.710593,3.024784,2.4678016,2.2760103,2.4746747,7.8524237,8.271283,2.6247022,7.911547,6.001272,3.9161139,2.798692,7.1357927,3.8387864,4.193101,8.691808,8.846519,3.290344,3.2179048,-2.511071,2.7336924,-3.1119454,2.8526297,2.7033124,5.700926,2.776834,2.7084498,-3.2096062,3.1609955,6.565664,8.07545,-3.5298946,0.91743076,0.56611365,5.2312245,-6.345537,-5.2126503,-3.793872,-4.1033654,3.239908,-3.2399063,0.19722085
PD-SC2-03,K19,Mut;Dopamine HCl ,5.00E-06,S2529-01,Dopamine HCl ,Dopamine Receptor,2.474701723,9.945401816,2746,-2.6971166,-2.7401314,-2.7075987,0.580804,-0.3913786,0.7051521,1.5061271,0.4376513,0.70582205,-1.3618349,2.321192,0.10487681,6.749224,2.4160879,-2.1523228,4.126515,0.31858742,1.3696294,9.058333,8.976836,2.8970008,9.069404,6.1629734,2.7726436,-0.11849409,7.1351085,1.5267471,1.8590889,11.164923,11.222998,3.314226,4.486346,-3.6068666,2.9247215,-4.1422153,3.1018555,2.8865778,7.7278905,2.984773,2.893805,-4.2808576,2.9348757,7.5329375,9.319339,-7.4383187,1.0965112,-1.9963773,3.3841946,0.77722305,2.563219,1.6257752,2.2398226,-0.7621029,0.76210463,2.2147155
PD-SC2-03,K20,Mut;Metaxalone,5.00E-06,S3730-01,Metaxalone,Others,2.343830282,10.00660879,2287,-1.6175048,-1.5140083,-1.4766213,0.86299425,0.08080226,3.6174848,0.77562886,1.7659854,0.8359623,-1.0312874,2.7728806,1.4056125,6.199907,2.8039434,-0.8937824,6.7199607,2.4478788,3.392153,7.603636,7.703693,3.8582754,7.9023304,4.100428,3.139485,2.332197,6.6205006,1.046946,1.3798288,8.98714,8.951803,4.127406,5.538791,-4.142874,4.2290487,-4.0980997,4.846274,4.201111,4.8191257,4.270616,4.207139,-4.2579,4.571537,9.90378,11.868522,-5.3530583,-0.56919086,-0.5508196,2.0978034,0.9610286,2.4455562,1.1177592,1.8251133,-0.04953008,0.04953086,1.5098634
PD-SC2-03,K07,Mut;Zaltoprofen,5.00E-06,S3008-01,Zaltoprofen,COX,2.028579859,10.7284853,2618,-2.90353,-0.8111101,-0.801013,0.5058161,-1.1078876,0.3894757,-0.11384133,-0.32205886,-0.59243405,-1.5798528,2.0476534,1.7529184,6.471251,2.0851495,-2.9311826,1.1124574,-1.4089038,-0.5396561,8.65384,8.829395,1.3336296,8.983541,7.716157,2.2669137,2.095111,6.731784,1.2088991,1.5536598,10.724963,10.831527,2.2944634,3.0751605,-2.3921175,3.6844723,-2.4329178,3.6628716,3.6624444,4.51764,3.7217977,3.6663682,-2.5037458,3.3233683,7.0087996,9.494638,-3.925437,0.57580775,-3.0175064,5.9631724,-2.5117283,-0.52060235,0.61128926,0.7759102,1.6171588,-1.6171598,0.3494605
PD-SC2-03,J14,WT;DMSO,,,,,6.091984365,1.117576482,2332,-0.5075198,0,0,0.16360097,0.34137028,0.40378994,-0.26551196,1.0533601,0.6588199,-1.0137423,-0.20004593,-0.5867591,-0.31621623,-0.22306557,0.25481674,2.7338655,0.7632673,0,-0.42692965,-0.26117358,-0.6679253,-0.43727678,0,-0.21711265,-0.68784785,-0.23123142,-0.74834865,-0.44801822,-0.48613152,-0.45432308,0,0,0.39432102,0,0.103860445,0,0,-0.1520185,0,0,0,0,-0.897654,-0.5833783,-1.4935967,-1.0918239,0.97662646,-0.3030153,-0.69554883,0,-0.41860753,-0.48369634,0,0,-0.048514973
PD-SC2-03,I05,Mut;BRL-54443,5.00E-06,S2852-01,BRL-54443,5-HT Receptor,2.399656224,9.506917918,3055,0.6920724,2.7777448,2.8292897,-3.9449868,-4.6688952,-1.742291,-3.6713688,-3.9813547,-4.382876,1.6636776,6.2871695,3.3770623,7.0953794,6.339556,2.0287747,1.1617926,0.7141293,1.7277263,5.894476,5.9866147,2.1098888,5.999246,3.9997394,6.603604,4.421282,7.442277,7.09434,7.466511,8.154464,8.305774,6.027497,6.8306537,-4.2994123,5.7510095,-5.3257833,6.7761703,5.7401066,3.6941423,5.7869453,5.7419634,-5.513824,6.3769956,10.428965,7.6366687,-0.3048963,1.1538142,1.1565517,3.6185133,-4.1104093,-1.0184913,-0.34604907,1.2621735,0.39800134,-0.39800218,-0.7029525
PD-SC2-03,J12,Mut;PRO,,,,,4.901010874,15.13603895,3237,0.6856748,-1.8864017,-1.8591208,0.061660167,-1.4367201,-0.80942637,-1.0020655,-1.0029801,-1.1638672,-4.412149,1.5509874,0.42776874,4.096169,1.8123512,5.720225,15.663704,6.0386906,2.04488,4.7516413,5.5982075,1.740664,4.6547184,5.498816,2.31978,0.76166475,4.025874,1.0410631,1.5404685,6.712529,5.932118,2.7393823,2.8232315,-2.4581892,1.7027282,-2.2706234,1.7293112,1.6583416,11.120547,1.7858056,1.6649468,-2.3694608,1.5222193,4.5861673,6.300478,-9.421508,2.59553,4.612186,13.586373,-2.1024945,-1.5025553,-0.95806503,-7.3021097,0.48696932,-0.4869702,0.22337723
PD-SC2-03,K21,Mut;Rofecoxib ,5.00E-06,S3043-01,Rofecoxib ,COX,2.616167606,9.299048371,3077,-2.1997213,-0.65622437,-0.5783549,-1.5333542,-1.7513745,0.11558831,-0.5917742,-1.0135151,-1.2801691,-2.1648598,2.7496574,-0.11740306,5.2683034,2.7663233,-1.0551591,5.9015045,1.352001,0.40989155,5.894927,6.3302264,1.2037894,5.386942,5.16818,3.0435152,0.19609903,4.909829,2.2536492,2.5630224,7.685009,7.6218057,3.7046893,3.600092,-2.9352484,3.2517247,-2.4298503,3.8559783,3.2564368,9.326714,3.3229072,3.2488248,-2.4421315,3.4904583,7.3853064,8.67806,-3.1701338,0.4077498,-0.97099817,5.835278,-1.9644955,-0.9818099,-1.1517086,-0.17079341,1.1959189,-1.1959192,-0.3104712
PD-SC2-03,I06,Mut;Doxylamine Succinate,5.00E-06,S4240-01,Doxylamine Succinate,Histamine Receptor,2.652946079,9.686291709,2765,-1.1431782,0.44646883,0.4892335,-0.06232906,-1.1514993,-3.1581318,-1.8233619,-1.4158926,-1.214385,-0.57162577,3.5967176,1.9037734,6.0392857,3.6089537,-0.8798524,0.9527387,-0.5416807,-1.0936877,6.0847845,6.720692,-0.28618115,6.1501155,7.1771297,3.79967,2.3388987,5.8658442,2.3340344,2.6074123,6.6999846,6.709415,4.62655,4.2320237,-2.737043,3.803059,-3.388571,3.9978848,3.7521846,2.531193,3.834321,3.7689123,-3.5325,4.168613,6.2504034,6.444289,-0.8281931,1.0502267,-1.6373774,4.452405,-4.55375,-1.4129627,-0.45901197,0.8413492,3.2674422,-3.267442,-0.2881715
PD-SC2-03,I07,Mut;Ginsenoside Rd,5.00E-06,S3931-01,Ginsenoside Rd,Others,0.306225943,14.77237024,2579,1.0577514,1.4609983,1.52809,-0.1451207,-0.8258535,-2.1484675,-1.2302829,-0.8526826,-0.7774154,-0.26263413,3.620167,0.8799475,8.066463,3.692055,1.8811146,5.243655,3.3205485,3.461071,9.208001,9.626688,3.2234147,8.963553,6.9723186,4.0233707,0.9218246,7.9260993,2.6795406,2.9589107,11.0401535,10.9911,4.6074915,5.919737,-6.106838,4.192981,-6.292893,3.973981,4.1186004,7.043807,4.251689,4.137958,-6.4499984,3.8471177,8.742151,10.238548,-2.8218014,3.1178856,0.95410943,9.252642,-4.1258674,-3.696413,-2.2123272,-3.1295578,2.0800622,-2.0800617,0.8376285
PD-SC2-03,I08,Mut;Ropinirole HCl,5.00E-06,S3189-01,Ropinirole HCl,Dopamine Receptor,0.876687449,14.93713133,2874,-1.717941,0.21881537,0.30949724,-0.9137299,-1.2633287,0.5760187,-0.14216743,-0.44455746,-0.7108417,-2.5022943,3.0945077,-2.1450357,7.8952804,3.1881943,-1.2864003,11.522816,4.1684184,2.3652308,9.899757,9.906458,2.5202038,9.390741,8.345642,3.7932389,-2.108707,8.057374,2.306376,2.6525433,13.205296,13.2498255,4.262157,4.292765,-1.1758924,5.7905173,-1.5078633,6.3073883,5.8150425,16.550377,5.9167624,5.7967234,-1.6346185,5.950248,10.824254,12.860614,-9.180195,-0.15428188,-0.6111491,5.928994,-1.9527957,-0.027515199,-0.19496164,-2.942111,-0.22741435,0.2274144,-0.22872517
PD-SC2-03,I09,Mut;SB742457,5.00E-06,S2894-01,SB742457,5-HT Receptor,2.187615153,12.01327227,2947,-0.50686496,-0.8211447,-0.7668452,0.57451147,-0.7279914,-0.095426254,-1.302138,-0.14525637,-0.6647231,-2.1707225,2.147988,0.008781777,5.129681,2.2098281,0.58726573,6.44558,2.7041168,1.3752769,6.385021,6.6640935,2.4708831,6.2918653,4.503476,2.5067577,0.05555828,5.1766343,1.2571685,1.6023439,8.445093,8.44479,3.4198136,4.138518,-3.9316568,2.7128637,-3.8562033,3.0387864,2.7193787,7.966048,2.7725048,2.7116199,-3.9625638,2.9998012,6.151628,7.5344644,-5.8772054,1.0937535,0.5307452,5.445488,-4.204587,-1.2021838,-1.0431702,-0.64739364,0.24237217,-0.2423699,0.26330125
PD-SC2-03,I10,Mut;(-)-Epicatechin gallate,5.00E-06,S3925-01,(-)-Epicatechin gallate,Others,2.130627058,10.99241269,2612,-0.6983178,1.6350894,1.7474495,-2.336571,-3.2182083,-9.00843,-4.590948,-4.38279,-3.624919,-2.4701467,3.3671672,-0.5978664,5.3664246,3.440314,-0.92212516,2.6736271,0.23213142,0.54907143,5.6206403,5.9406576,-0.22686501,5.596994,7.0798383,3.78245,-0.047395267,5.4809146,2.7223663,3.061229,7.1706347,7.338292,5.26795,4.7388,-2.7050788,5.146464,-3.1852615,5.7835026,5.1527834,2.1663022,5.171905,5.1506352,-3.535538,5.09427,8.014238,9.416445,-4.51588,-0.37027654,-0.189272,3.4054687,-6.4064116,-3.3547099,-1.3700964,-3.210176,1.6862531,-1.6862519,-0.063420705
PD-SC2-03,I11,Mut;alpha-Hederin,5.00E-06,S3914-01,alpha-Hederin,Others,1.274819752,12.37482468,2536,-0.2800024,-0.5055483,-0.44707915,-1.0457953,-3.0549164,0.23348697,0.001483813,-2.1446247,-2.183983,-2.3827686,3.968524,0.11740306,7.557939,4.0627804,0.48846838,5.016191,1.4200287,2.1124525,8.130046,8.562945,1.9871154,7.7110014,6.858878,4.48201,0.27282956,7.366948,3.819184,4.1955853,11.083509,11.097211,3.8883896,3.8924663,-2.1633267,4.431567,-1.9738375,4.2081175,4.3989506,12.260763,4.523909,4.400577,-2.1491802,3.874926,11.253373,12.060184,-6.232394,1.9907997,0.465743,7.312404,-3.856216,-2.0461485,-1.6531485,-1.044069,1.9176532,-1.917652,-0.8531461
